#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment" name="distribution" x="@BDBirthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment" name="distribution" x="@BDDeathRate.t:alignment">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:alignment" name="distribution">
#            <parameter id="kappa.s:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment" name="distribution">
#            <parameter id="ucldStdev.c:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:alignment" kappa="@kappa.s:alignment" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:alignment" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment">
#                <LogNormal S="@ucldStdev.c:alignment" id="LogNormalDistributionModel.c:alignment" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.4" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:alignment" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
2408000	-6526.768102878462	-6522.947229899693	-3.8208729787682145	-6522.947229899693	1.1233679530920722	0.896815924543451	0.2517871971428638	0.24864732929414834	0.25929082035631046	0.2402746532066782	0.028939250628158837	0.9923731889493116	6.732634439864041E-4	0.026288857664851884	-3.9705198698582995	1.6984445275168936	0.3625643448029173
2409000	-6526.385475279363	-6522.137563905543	-4.247911373820254	-6522.137563905543	1.080087495747779	0.896815924543451	0.2517871971428638	0.24864732929414834	0.25929082035631046	0.2402746532066782	0.036462260524988604	0.9951914479065015	6.30349339484001E-4	0.025473264038077394	-4.271470620702068	0.8117409379163967	0.8077031061552546
2410000	-6527.315678583802	-6523.289019256223	-4.026659327578831	-6523.289019256223	1.1335047981479822	0.896815924543451	0.2523548974684015	0.24864732929414834	0.25872312003077275	0.2402746532066782	0.09711058555483042	0.9417912679226109	0.007188575451992081	0.08603424409661337	-3.440416519468621	1.1960638332705777	0.015193289099543473
2411000	-6530.458017202459	-6526.1745508730255	-4.283466329433549	-6526.1745508730255	0.7805480197997	0.896815924543451	0.2523548974684015	0.24864732929414834	0.25872312003077275	0.2402746532066782	0.1409819695589618	1.0755092699507711	0.015292399975513682	0.11973588405549503	-3.4107182359208457	3.117524513153849	0.23762197979975738
2412000	-6527.681008013586	-6525.338103416347	-2.34290459723905	-6525.338103416347	0.9275104094072747	0.896815924543451	0.2523548974684015	0.24864732929414834	0.25872312003077275	0.2402746532066782	0.013185391848159443	0.9956028221120176	8.894207054793273E-5	0.00944295346540956	-2.8957182634264385	1.8066899380186525	0.09586550304093595
2413000	-6526.832583000075	-6523.64571583479	-3.18686716528479	-6523.64571583479	1.0177196214901514	0.896815924543451	0.2523548974684015	0.24864732929414834	0.25872312003077275	0.2402746532066782	0.01789348517235503	1.0095348022089747	2.632192745564346E-4	0.01609771470730742	-3.5867801322054347	1.4041912155406762	0.49391927152587334
2414000	-6527.321123779169	-6522.480353700315	-4.840770078854025	-6522.480353700315	1.072139913382098	0.896815924543451	0.2523548974684015	0.24864732929414834	0.25872312003077275	0.2402746532066782	0.15708580686919227	0.9656490532295735	0.03074572768803214	0.17669332072694297	-3.8760573530852325	1.3934504662592802	0.6368467960071137
2415000	-6528.841551605626	-6524.5175327027255	-4.324018902899804	-6524.5175327027255	0.9700065688677317	0.896815924543451	0.2523548974684015	0.24864732929414834	0.25872312003077275	0.2402746532066782	0.16000737313261046	0.9838543768340293	0.02320936428245128	0.1605043291392771	-3.343171982356963	0.668933923772333	0.6368467960071137
2416000	-6527.654775003628	-6522.9993546919	-4.655420311727155	-6522.9993546919	1.0535379255057717	0.896815924543451	0.2523548974684015	0.24864732929414834	0.25872312003077275	0.2402746532066782	0.07216280936986577	1.0021368617177775	0.003910198987309526	0.061057451034044995	-4.271207455653329	2.1543513976101947	0.4120415977000466
2417000	-6526.497294655874	-6523.891527135513	-2.60576752036099	-6523.891527135513	1.071814609589399	1.0623884026293613	0.2523548974684015	0.2558052448896998	0.25872312003077275	0.23311673761112678	0.007842942649001731	0.9964994021293503	3.429010447756985E-5	0.005881542982586436	-3.3533765255808534	0.9522276239463633	0.2809720594852985
2418000	-6531.308495800509	-6529.020149248869	-2.288346551640466	-6529.020149248869	0.8094029915466756	1.0623884026293613	0.2523548974684015	0.2644230831327089	0.25010528178776364	0.23311673761112678	0.03633995808349165	1.0232380345593124	8.394296418900241E-4	0.028667195896621714	-2.2554034331727117	1.7420662626285028	0.15766746921621616
2419000	-6526.662272084956	-6523.851093841088	-2.811178243868421	-6523.851093841088	1.0146401352031575	1.0623884026293613	0.2523548974684015	0.2644230831327089	0.25010528178776364	0.23311673761112678	0.004971548507020369	1.0018848192949166	1.8843982899858467E-5	0.0043401662760658155	-3.7761943691539614	2.061946446740481	0.2630793396296288
2420000	-6528.1003510721885	-6526.366760634938	-1.7335904372499509	-6526.366760634938	1.0163261535663821	1.0623884026293613	0.2523548974684015	0.2644230831327089	0.25010528178776364	0.23311673761112678	0.0013975924768248199	1.0004810063951548	2.5298943306419473E-6	0.0015892569924058938	-3.2922034324461444	1.400075930932208	0.23593868357469489
2421000	-6529.575246737008	-6527.795591928674	-1.779654808332924	-6527.795591928674	0.842364102130816	1.0623884026293613	0.2523548974684015	0.2644230831327089	0.25010528178776364	0.23311673761112678	0.0022843651711163208	1.000662783290659	4.299676343095388E-6	0.0020732346558278523	-3.1097342167421522	0.6088039565380381	0.4696604037429224
2422000	-6526.027060688245	-6523.369819778382	-2.6572409098626975	-6523.369819778382	1.0325046396459203	1.0623884026293613	0.2523548974684015	0.2644230831327089	0.25010528178776364	0.23311673761112678	0.010639865752149426	0.9939158191726091	9.37364645177409E-5	0.009684047526497427	-3.257107080371824	0.9475682370270289	0.4696604037429224
2423000	-6529.0787213686	-6525.1389416763495	-3.939779692250183	-6525.1389416763495	1.1656087022869182	1.0623884026293613	0.2523548974684015	0.2644230831327089	0.25010528178776364	0.23311673761112678	0.030690453968641025	0.987447339914179	8.278270552740094E-4	0.029092368975935534	-3.9994217851256595	1.2610525940995576	0.5782443904624885
2424000	-6529.902011152433	-6525.843889623291	-4.0581215291425075	-6525.843889623291	0.9646613251732743	1.0623884026293613	0.2523548974684015	0.2571826526193528	0.25734571230111974	0.23311673761112678	0.04656503880629229	1.005769583016578	0.0027721625178440687	0.05169424629558281	-3.884256231319715	2.1658479699852595	0.4330439092195053
2425000	-6525.873750901179	-6522.842975740398	-3.030775160780394	-6522.842975740398	1.0470766340961557	0.9061320238460459	0.2523548974684015	0.2571826526193528	0.25734571230111974	0.23311673761112678	0.029343579822413444	1.0017497524736796	7.08944674077575E-4	0.02666894045103126	-3.1699410349110453	1.0176892322191913	0.40016816183489273
2426000	-6528.5014708831695	-6526.417416659666	-2.0840542235036623	-6526.417416659666	0.8807680638440624	0.9061320238460459	0.2523548974684015	0.2571826526193528	0.25734571230111974	0.23311673761112678	0.007746040311155813	1.0039155779334936	2.5905808400614302E-5	0.005080161846718353	-2.8929760365934905	0.9625121110821204	0.5015175719987555
2427000	-6526.82834007105	-6524.215767535023	-2.6125725360268284	-6524.215767535023	1.0935495137230382	0.9061320238460459	0.2523548974684015	0.2571826526193528	0.25734571230111974	0.23311673761112678	0.0029081698885837543	0.9986702310142954	5.898238427802007E-6	0.002431805778887066	-3.885196701521229	0.46091191258101644	0.5360804805767022
2428000	-6526.863101253503	-6522.959150135915	-3.9039511175887864	-6522.959150135915	0.9447000011118238	0.9061320238460459	0.2523548974684015	0.2571826526193528	0.25734571230111974	0.23311673761112678	0.05103876358501053	1.0045824627457978	0.002385053728108571	0.04853233954170736	-3.731471687756423	0.7892368654662312	0.007450703617742953
2429000	-6525.000527957963	-6521.79402687974	-3.2065010782224452	-6521.79402687974	0.9778499597062376	0.9061320238460459	0.2523548974684015	0.2571826526193528	0.25734571230111974	0.23311673761112678	0.04002258182364156	0.9898968961036188	0.0021458367191121053	0.04667054063915242	-3.174809752401435	1.0035866505548698	0.14663487826228594
2430000	-6526.928741734972	-6523.5962476307395	-3.332494104233122	-6523.5962476307395	0.9339439514592861	0.9061320238460459	0.26749450532461794	0.2571826526193528	0.24220610444490331	0.23311673761112678	0.07041962451176995	1.0058103460005519	0.00357556207254853	0.05888159809754205	-2.961069575844896	2.269252385854332	0.07331242425074087
2431000	-6527.318852093994	-6523.659640567163	-3.6592115268313936	-6523.659640567163	1.0527566710012906	0.9061320238460459	0.26749450532461794	0.2571826526193528	0.24220610444490331	0.23311673761112678	0.04538854113839258	0.9640504671917912	0.0011930936148791497	0.03549090445595644	-3.555543898495813	0.6446074952231018	0.6770557690654992
2432000	-6525.5817929572295	-6523.2408870797635	-2.340905877466082	-6523.2408870797635	0.9793863738955939	0.9061320238460459	0.2732367467418612	0.2514404112021095	0.24220610444490331	0.23311673761112678	0.002701875124444451	1.00132786175729	3.765780489922472E-6	0.0019385516001079216	-3.6479455142256296	2.4341272973827315	0.03196630620752559
2433000	-6529.019761056365	-6526.067169908986	-2.9525911473785587	-6526.067169908986	0.9392252425970963	0.9061320238460459	0.2732367467418612	0.2514404112021095	0.24220610444490331	0.23311673761112678	0.029992511320289794	0.9965678742976121	6.811646123978375E-4	0.026321119150430002	-3.079987036137864	1.3918814181686516	0.43893843416166267
2434000	-6526.696093631	-6523.020419677111	-3.6756739538890835	-6523.020419677111	0.9875941337773919	0.9061320238460459	0.2732367467418612	0.2514404112021095	0.24220610444490331	0.23311673761112678	0.07027603317467701	0.9864762808751425	0.005237595972172638	0.07307122533133342	-3.3055651689362304	0.9817954835124908	0.014330793807061124
2435000	-6525.377213708828	-6521.567533376065	-3.8096803327633757	-6521.567533376065	0.8758152981605566	0.9061320238460459	0.2732367467418612	0.2514404112021095	0.24220610444490331	0.23311673761112678	0.16121772969507195	1.0724070352869224	0.02876727688574447	0.16613926385305977	-2.819160315908996	1.940341582366568	0.24036495158560614
2436000	-6533.379378963015	-6524.503498539207	-8.875880423808907	-6524.503498539207	0.9976241961216071	0.8947701132641177	0.2732367467418612	0.2514404112021095	0.24220610444490331	0.23311673761112678	0.07945123026924593	0.9638374204731531	0.004900185902546492	0.0709982532933983	-8.428945226648437	2.3077021505702877	0.8249245747230157
2437000	-6533.122884351545	-6529.879796081077	-3.243088270467194	-6529.879796081077	1.3742485678056486	0.8947701132641177	0.2732367467418612	0.2514404112021095	0.24415154330441582	0.23117129875161427	0.008857634955590686	0.9980393893588295	5.635931633794026E-5	0.0074859957206074995	-3.9910562446193603	1.1482140603229207	0.04931162548882519
2438000	-6531.649993932818	-6526.587967254073	-5.062026678744488	-6526.587967254073	1.3238749316234328	0.8947701132641177	0.2732367467418612	0.2514404112021095	0.24415154330441582	0.23117129875161427	0.08084495072478379	0.9650563456323178	0.009156438258023852	0.09488640898977098	-4.603435800622964	1.3442092891056856	0.5686490022271563
2439000	-6527.575787603083	-6523.651486066709	-3.924301536373963	-6523.651486066709	1.0276576490965035	0.8947701132641177	0.2732367467418612	0.2514404112021095	0.24415154330441582	0.23117129875161427	0.043514878231148704	0.982794834114019	0.0024310539200323176	0.0495245289487793	-3.8486446246973496	0.3069616332286137	0.7104665581191177
2440000	-6527.315451053479	-6525.051174332897	-2.2642767205815995	-6525.051174332897	0.9220556056878331	0.8947701132641177	0.2732367467418612	0.2514404112021095	0.24415154330441582	0.23117129875161427	0.0036703482460310943	1.0018401346630834	6.758760727010579E-6	0.00259633749479964	-3.4314368256999854	1.341748005651872	0.6408871775800582
2441000	-6535.477213456353	-6535.025511592387	-0.45170186396579526	-6535.025511592387	0.8531173558116909	0.8947701132641177	0.2774813273742125	0.2514404112021095	0.22331217461442304	0.24776608680925577	4.5644792660764995E-4	1.0001337309628826	2.3063147616939465E-7	4.802967673034296E-4	-2.587012264407516	1.2738332442770535	0.48626300560168556
2442000	-6527.905860429988	-6526.729544304825	-1.1763161251626837	-6526.729544304825	0.965556678083128	0.8947701132641177	0.2774813273742125	0.2514404112021095	0.22331217461442304	0.24776608680925577	4.1195613437667813E-4	0.9997504561471314	1.1793464707173651E-7	3.434452936848055E-4	-3.3589606143323256	1.1448048241817013	0.6343796181592726
2443000	-6530.0059681854345	-6526.3664452181365	-3.639522967298013	-6526.3664452181365	0.9450703885965592	0.8947701132641177	0.2774813273742125	0.2514404112021095	0.24492886682856796	0.22614939459511085	0.054337559970056994	1.0144903766963278	0.0010139886649028563	0.031389988216777326	-3.4332662799722726	1.278486699442725	0.6343796181592726
2444000	-6533.2433309902735	-6526.8567800784585	-6.386550911814842	-6526.8567800784585	1.2051066866913485	1.0636979805834028	0.2774813273742125	0.2514404112021095	0.24492886682856796	0.22614939459511085	0.08024632518562287	0.9474706735033537	0.00602993054992256	0.07916039580810548	-5.8734267926934445	2.9657750209721008	0.09817585443298901
2445000	-6533.055583208779	-6528.970515380945	-4.085067827834767	-6528.970515380945	0.9054664590855505	1.0636979805834028	0.2774813273742125	0.2514404112021095	0.24492886682856796	0.22614939459511085	0.12256297071048841	1.087959783793005	0.015875866203720584	0.12351856548308236	-3.266147704669531	2.369474523276182	0.2910294555904618
2446000	-6530.353953967833	-6526.228363430629	-4.1255905372041735	-6526.228363430629	0.9699141460907392	1.0636979805834028	0.2774813273742125	0.2514404112021095	0.24492886682856796	0.22614939459511085	0.03409537530360114	1.0148201360773217	4.948173418444582E-4	0.022002701416529172	-4.127386472757249	2.6421629588386755	0.2418826954637603
2447000	-6531.237478445147	-6526.603439996493	-4.634038448653635	-6526.603439996493	0.9537938674333085	1.0636979805834028	0.2774813273742125	0.2514404112021095	0.24492886682856796	0.22614939459511085	0.0544107529469747	0.9761411298283291	0.0023815242420661955	0.049692339867314105	-4.367447860949132	3.107721948901609	0.03397281994987522
2448000	-6530.24381393657	-6526.107386405812	-4.136427530758591	-6526.107386405812	0.915644137337609	1.0636979805834028	0.2774813273742125	0.2514404112021095	0.24492886682856796	0.22614939459511085	0.23923128379436187	1.1686834648113498	0.05740633107138715	0.21577458398942653	-2.704094787854525	0.6422846930344346	0.6338612148437364
2449000	-6533.009695919646	-6528.524033073434	-4.485662846211678	-6528.524033073434	1.0009058264326343	1.0636979805834028	0.2774813273742125	0.24650427398653893	0.24986500404413856	0.22614939459511085	0.16392363136914817	1.0219205560593396	0.009501362190333451	0.09748840269453508	-3.4245672528511335	0.9569636976092628	0.7267246966362937
2450000	-6528.746680609642	-6524.6031443615	-4.143536248141488	-6524.6031443615	0.8440023464971285	1.0636979805834028	0.2774813273742125	0.24650427398653893	0.24986500404413856	0.22614939459511085	0.147716462521377	1.1342818449817917	0.021482795709729587	0.1304557058847986	-3.1728093169170455	2.0293222366070425	0.4897544780106671
2451000	-6532.118830586603	-6527.677366402479	-4.441464184123645	-6527.677366402479	1.103836810527051	1.0636979805834028	0.2774813273742125	0.24650427398653893	0.24986500404413856	0.22614939459511085	0.15812730610763528	1.011930132434476	0.029860887352129075	0.16829588071553844	-3.4121206886055053	0.6230112357609646	0.708064756044315
2452000	-6530.493068032275	-6528.01171875109	-2.4813492811853717	-6528.01171875109	1.1254287516101595	1.0636979805834028	0.2774813273742125	0.24650427398653893	0.24986500404413856	0.22614939459511085	0.0056533499139209045	0.9972463211829627	2.9272847961056298E-5	0.005411520744902632	-3.3849192423688246	1.0627913266889286	0.2170992782172254
2453000	-6532.7401243734075	-6528.075427281174	-4.664697092233713	-6528.075427281174	0.9932486504660203	1.0636979805834028	0.2774813273742125	0.24650427398653893	0.24986500404413856	0.22614939459511085	0.0804440555992137	1.0193455989542346	0.007318840985648883	0.08596026799882907	-4.1499221685614485	2.5002110560246624	0.07177089360498516
2454000	-6531.093457751938	-6526.301092317063	-4.792365434875499	-6526.301092317063	0.9797872460909888	1.0636979805834028	0.2774813273742125	0.24650427398653893	0.24986500404413856	0.22614939459511085	0.17182079242927645	1.0163393491400756	0.028059933232048362	0.168595968812106	-3.6889287800193427	0.261929387632201	0.9388775913963827
2455000	-6532.394433422861	-6529.207422516539	-3.1870109063221452	-6529.207422516539	1.0438192714765286	1.0636979805834028	0.2774813273742125	0.24650427398653893	0.24986500404413856	0.22614939459511085	0.02337060473101501	1.0083083587638708	6.124006612996721E-4	0.024633763244163564	-3.390774637379436	1.0144874089575906	0.14865432636715978
2456000	-6526.584606306015	-6524.279198551628	-2.305407754387611	-6524.279198551628	1.111471711129639	1.0636979805834028	0.25747371645729616	0.24650427398653893	0.24986500404413856	0.24615700551202718	0.0020445006661627815	1.0013094181323392	6.669111975252628E-6	0.0025810222179194005	-3.6866978329805256	0.5209533413131552	0.5390391958481991
2457000	-6534.2349852695415	-6526.42941972191	-7.805565547631878	-6526.42941972191	1.0434738396003702	0.9194016110921194	0.25747371645729616	0.24650427398653893	0.24986500404413856	0.24615700551202718	0.03907719532654712	0.9967046154069921	6.01268996019443E-4	0.024732293746060226	-7.782971276299769	4.39413947626102	0.12567329328421184
2458000	-6526.445189462338	-6524.787620138515	-1.6575693238229676	-6524.787620138515	0.9703407506932562	0.9194016110921194	0.25747371645729616	0.24650427398653893	0.24986500404413856	0.24615700551202718	0.0011327463488237815	1.000685621264948	1.414815194765718E-6	0.0011893481926739738	-3.364559666925142	2.4023969361194304	0.13774736017770015
2459000	-6530.031460385626	-6520.212813355012	-9.818647030614002	-6520.212813355012	0.9837186706091169	0.9194016110921194	0.25747371645729616	0.24650427398653893	0.24986500404413856	0.24615700551202718	0.029653395251419294	0.9974651710847834	4.612872047567547E-4	0.021285844740526836	-9.947781954185913	4.818415867720621	0.468191191154041
2460000	-6524.501168320131	-6521.302283767337	-3.1988845527936185	-6521.302283767337	0.9029875280714565	0.9194016110921194	0.25747371645729616	0.24650427398653893	0.24986500404413856	0.24615700551202718	0.10681341771484891	1.0442082046572532	0.007953519656219332	0.08546919302397167	-2.5359712108195565	2.0575676454349083	0.01442279815374552
2461000	-6526.767623859477	-6523.265822489629	-3.501801369848364	-6523.265822489629	0.9225118337432012	0.9194016110921194	0.25605096264568467	0.24650427398653893	0.25128775785575	0.24615700551202718	0.06497044584905524	0.9548151018631926	0.006829679438379725	0.08385182528957673	-3.177341635961601	1.5759482542452277	0.23171527158555233
2462000	-6526.6798329017765	-6522.272552057684	-4.407280844091975	-6522.272552057684	1.0214543551869344	0.9194016110921194	0.25605096264568467	0.24650427398653893	0.25128775785575	0.24615700551202718	0.1491696506702429	0.952309722631221	0.007804999702762528	0.09218523309428135	-3.479684354717795	0.5678177637092373	0.5422815155233435
2463000	-6526.168481832691	-6520.650467805368	-5.518014027323141	-6520.650467805368	0.981627564791854	0.9194016110921194	0.25605096264568467	0.24650427398653893	0.25128775785575	0.24615700551202718	0.10397537352259936	1.0122756958259993	0.009907531532886378	0.09951935302568497	-4.874930395909658	0.47276198798552305	0.14900527250104587
2464000	-6525.9052869707275	-6522.053686402288	-3.851600568439934	-6522.053686402288	0.917078887438694	0.9194016110921194	0.25605096264568467	0.24650427398653893	0.25128775785575	0.24615700551202718	0.132895232424971	0.9839375824122294	0.010293398775365952	0.11053622723172572	-3.0198052874079195	0.8931455648541636	0.383468195890173
2465000	-6525.67542178642	-6522.244797424691	-3.4306243617296763	-6522.244797424691	0.96817969554543	0.9194016110921194	0.25605096264568467	0.24650427398653893	0.25128775785575	0.24615700551202718	0.09506493227977797	1.0058095562735634	0.004328620760673273	0.06752018595282108	-2.8521216423531195	1.490043976974812	0.18222914646498195
2466000	-6529.510495197647	-6525.00026277774	-4.510232419907386	-6525.00026277774	0.9472786478988875	0.9194016110921194	0.25605096264568467	0.24650427398653893	0.25128775785575	0.24615700551202718	0.09776039606233207	1.0059389738270292	0.008861247432285765	0.09216806772047081	-3.9117991613556358	0.3028969538921293	0.6680510129086653
